[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, inf, 6, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, inf, 7, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, inf, 8, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 12]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
